Informazioni cronologiche,Indirizzo email,name,località,comune,provincia,lat (xx.xxxxx),lon (xx.xxxxx),altitudine slm (m.),lunghezza lato nord (m.),lunghezza lato est (m.),lunghezza lato sud (m.),lunghezza lato ovest (m.),"diametro (m.), in caso di neviera a conca",spessore dei muri (m.),altezza fuori terra (m.),url piantina ,descrizione,stato di conservazione,epoca di costruzione,url foto scheda,rilevatore,indicazioni per raggiungerla,profondità (m.),url album fotografico
17/03/2018 21.02.03,,Castellaro \ 2,Monte Castellaro - Madonie,Isnello,PA,37.90282,13.96742,1010,19,21,,,,,,,Neviera a fossa rettangolare,discreto,,,Luigi Romana,,"1,7",
17/03/2018 21.06.11,,Castellaro \ 3,Monte Castellaro - Madonie,Collesano,PA,37.89785,13.95680,1180,20,19,27,,,,,,Neviera a fossa di forma irregolare,,,,Luigi Romana,,"1,4",
19/03/2018 21.36.25,,Castellaro \ 4,Monte Castellaro - Madonie,Collesano,PA,37.89372,13.95145,1292,,,,,19,,,,Neviera a conca,discreto,,,Luigi Romana,,"1,8",
17/03/2018 21.16.35,,Castellaro \ 5,Monte Castellaro - Madonie,Isnello,PA,37.90268,13.96732,1010,,,,,8,,,,Neviera a conca,discreto,,,Luigi Romana,,"2,1",
19/03/2018 21.25.55,,Catarineci,Pizzo Catarineci - Madonie,Polizzi Generosa,PA,37.83572,13.97440,1624,42,24,,,,,,,"Neviera di forma rettangolare, l'anziano sig Simone Chichi se la ricorda a forma di tramoggia, profonda circa 7 metri.",pessimo,,,Luigi Romana,,"1,5",
23/03/2018 20.23.41,,Cuccio \ 1,Monte Cuccio,Palermo,PA,38.11153,13.25523,863,14,8,,,,,,,Neviera a fossa rettangolare,discreto,,,Luigi Romana,,"1,5",
23/03/2018 20.26.38,,Cuccio \ 2,Monte Cuccio,Palermo,PA,38.11173,13.25567,833,,,,,8,,,,Neviera a conca,discreto,,,Luigi Romana,,3,
14/03/2018 22.38.46,,Furchi \ 1,Contrada Furchi,Castellana Sicula,PA,37.81002,14.02680,1151,,,,,16,,,,Neviera a conca,buono,,https://farm1.staticflickr.com/910/42002597442_a0aacaf483_z.jpg,Luigi Romana,"Con l'auto superare  Nociazzi e poi Piano Mulino per circa un Km, poi proseguire a piedi verso la cima della collina",4,
14/03/2018 22.42.17,,Furchi \ 2,Contrada Furchi,Castellana Sicula,PA,37.81010,14.02688,1150,,,,,16,,,,Neviera a conca,buono,,,Luigi Romana,Vedi le indicazioni per la neviera Furchi \ 1,"3,7",
14/03/2018 22.47.17,,Furchi \ 3,Contrada Furchi,Polizzi Generosa,PA,37.81053,14.02545,1148,,,,,"2,5",,,,Neviera a conca,buono,,,Luigi Romana,vedi neviera Furchi \ 1,12,
14/03/2018 22.52.19,,Furchi \ 4,Contrada Furchi,Polizzi Generosa,PA,37.81087,14.02427,1140,,,,,15,,,,Neviera a conca,buono,,,Luigi Romana,,"3,2",
14/03/2018 22.55.45,,Furchi \ 5,Contrada Furchi,Polizzi Generosa,PA,37.81092,14.02410,1141,,,,,10,,,,Neviera a conca,buono,,,Luigi Romana,vedi indicazioni per neviera Furchi \ 1,3,
22/03/2018 21.07.34,,Gallinaro,Pizzo Gallinaro,Palazzo Adriano,PA,37.63395,13.34868,1186,,,,,18,,,,"Neviera a conca,  rilevata grazie alle indicazioni  e alla collaborazione del dr Giovanni Vacante e del suo fratello Ignazio",buono,,,Luigi Romana,,"2,5",
20/03/2018 21.47.50,,Gangi,Gangi,Gangi,PA,37.80110,14.20622,845,6,"3,5",,,,,,,Neviera a edificio,pessimo. il tetto a volta della neviera è crollato e la neviera è colma di materiale di vario genere.,,,Luigi Romana,,,
20/03/2018 22.47.50,,Genuardo \ 1,Monte Genuardo,Contessa Entellina,PA,37.69663,13.19500,1056,,,,,13,,,,Neviera a conca,buono,,,Luigi Romana,,4,
20/03/2018 22.51.11,,Genuardo \ 2,Monte Genuardo,Contessa Entellina,PA,37.69615,13.19350,1068,,,,,10,,,,Neviera a conca,buono,,,Luigi Romana,,"2,6",
20/03/2018 22.54.08,,Genuardo \ 3,Monte Genuardo,Contessa Entellina,PA,37.69623,13.16955,978,,,,,14,,,,Neviera a conca,buono,,,Luigi Romana,,"2,7",
20/03/2018 22.44.44,,Gibilmesi,Monte Gibilmesi,Monreale,PA,38.06473,13.21568,1120,,,,,3,,,,Neviera a conca. Secondo i documenti di archivio su questo monte vi erano 5 neviere. I lavori eseguiti negli ultimi decenni hanno cancellato le antiche neviere. ,buono,,,Luigi Romana,,"2,5",
20/03/2018 21.38.08,,Gratteri,Gratteri,Gratteri,PA,37.96302,13.97440,692,,,,,,,,,"Neviera a conca, distante circa 100 rispetto alla posizione segnalata; impossibile osservarla da vicino in quanto ricade su terreno privato ben recintato e inaccessibile",,,,Luigi Romana,,,
22/03/2018 19.45.33,,Leardo \ 1,Monte leardo,Piana Degli Albanesi,PA,37.96493,13.33345,749,,,,,13,,,,"Neviera a conca, difficile misurare la profondità a causa dei rovi presenti",discreto,,,Luigi Romana,,,
22/03/2018 19.41.50,,Leardo \ 2,Monte leardo,Piana Degli Albanesi,PA,37.96130,13.33417,818,,,,,13,,,,Neviera a conca,discreto,,,Luigi Romana,,"1,6",
19/03/2018 21.04.32,,Luminario \ 1,Cozzo Luminario - Madonie,Castelbuono,PA,37.90228,14.05655,1530,,,,,25,,,,Neviera a conca,buono,,,Luigi Romana,,3,
19/03/2018 21.07.31,,Luminario \ 2,Cozzo Luminario - Madonie,Petralia Sottana,PA,37.90418,14.04908,1632,,,,,19,,,,Neviera a conca,buono,,,Luigi Romana,,5,
17/03/2018 20.07.08,,Madonna dell'Alto \ 1,Madonna dell'Alto - Madonie,Petralia Sottana,PA,37.83563,14.05327,1698,,,,,11,,,,Neviera a conca,pessimo,,,Luigi Romana,"Seguire le indicazioni per il Santuario di Madonna dell'Alto, dal versante Nociazzi-Castellana o dal versante di Petralia Sottana.","0,5",
17/03/2018 20.11.47,,Madonna dell'Alto \ 2,Madonna dell'Alto - Madonie,Castellana Sicula,PA,37.83543,14.05077,1708,,,,,11,,,,Neviera a conca,Pessimo,,,Luigi Romana,Vedi NEVIERA Madonna dell'Alto \ 1,"0,5",
17/03/2018 20.16.56,,Madonna dell'Alto \ 3,Madonna dell'Alto - Madonie,Castellana Sicula,PA,37.83523,14.05065,1733,,,,,11,,,,"Neviera a conca, individuata grazie ai ricordi del sig Gioacchino Russo di Calcarelli.",discreto,,,Luigi Romana,Vedi indicazioni per Madonna dell'Alto \ 1,2,
15/03/2018 22.25.29,,Marabilici \ 1,Vallone Marabilici - Madonie,Polizzi Generosa,PA,37.87730,13.97333,1590,14,20,,,,,,,"Un fossa rettangolare, quasi colma",pessimo,,,Luigi Romana,Si può andare seguendo le indicazioni di Neviera Piano Cervi \ 1,"0,7",
15/03/2018 22.31.09,,Marabilici \ 2,Vallone Marabilici - Madonie,Isnello,PA,37.87863,13.98067,1549,16,22,,,,,,,Neviera a fossa rettangolare,pessimo,,,Luigi Romana,Vedi Indicazioni per neviera Piano Cervi \ 1 ,"0,6",
16/03/2018 19.35.18,,Marabilici \ 3,Vallone Marabilici - Madonie,Polizzi Generosa,PA,37.87117,13.97940,1638,,,,,14,,,,Neviera a conca,pessimo,,,Luigi Romana,Vedi Neviera Marabilici \ 1,1,
16/03/2018 19.40.03,,Marabilici \ 4,Vallone Marabilici - Madonie,Polizzi Generosa,PA,37.88017,13.97272,1627,,,,,19,,,,Neviera a conca,discreto,,,Luigi Romana,Vedi Neviera Marabilici \ 1,"1,7",
16/03/2018 19.43.53,,Marabilici \ 5,Vallone Marabilici - Madonie,Isnello,PA,37.87850,13.97833,1559,,,,,18,,,,Neviera a conca,discreto,,,Luigi Romana,Vedi Neviera Marabilici \ 1,"1,3",
16/03/2018 19.51.43,,Marabilici \ 6,Vallone Marabilici - Madonie,Isnello,PA,37.87957,13.98230,1547,,,,,8,,,,"Neviera a conca, quasi totalmente colmata, ma affiora il bordo del muretto interno",pessimo,,,Luigi Romana,Vedi Neviera Marabilici \ 1,,
19/03/2018 21.40.08,,Marabilici \ 7,Vallone Marabilici - Madonie,Isnello,PA,37.87805,13.98287,1550,,,,,10,,,,Neviera a conca,pessimo,,,Luigi Romana,Vedi Neviera Marabilici \ 1,"0,7",
14/03/2018 22.33.05,,Monte Fanusi,Monte Fanusi,Scillato,PA,37.85857,13.92312,657,4,5,,,,,,,Neviera a fossa rettangolare,,,,Luigi Romana,,"1,2",
19/03/2018 21.10.58,,Pelata \ 1,Valle Pelata - Madonie,Isnello,PA,37.89515,14.01893,1884,,,,,25,,,,Neviera a conca,,,,Luigi Romana,,"2,1",
19/03/2018 21.14.35,,Pelata \ 2,Valle Pelata - Madonie,Isnello,PA,37.89512,14.02083,1893,,,,,18,,,,Neviera a conca,,,,Luigi Romana,,"1,8",
19/03/2018 21.33.39,,Piano Battaglia,Piano Battaglia - Madonie,Petralia Sottana,PA,37.87710,14.02155,1530,,,,,,,,,"Neviera a conca totalmente cancellata, ma se la ricorda l'anziano Giuseppe Intravartolo di Polizzi Generosa",Ormai inesistente,,,Luigi Romana,,,
15/03/2018 21.58.05,,Piano Cervi \ 1,Piano Cervi - Madonie,Polizzi Generosa,PA,37.87235,13.99020,1500,,,,,20,,,,"Questa neviera è a stento leggibile, il fondo è ormai quasi colmo di materiale",pessimo,,,Luigi Romana,"Da Polizzi Generosa  si prosegue per Piano Battaglia. Giunti a Portella Colla si va a sinistra, a piedi, verso Piano Cervi. ",,
15/03/2018 22.03.44,,Piano Cervi \ 2,Piano Cervi - Madonie,Polizzi Generosa,PA,37.87263,13.98980,1500,,,,,22,,,,"Neviera a conca, difficile rilevarne la profondità; in inverno conserva l'acqua come un piccolo laghetto, infatti viene chiamato anche laghetto di Piano Cervi.",pessimo,,,Luigi Romana,Vedi Neviera di Piano Cervi \ 1 ,,
15/03/2018 22.07.28,,Piano Cervi \ 3,Piano Cervi - Madonie,Polizzi Generosa,PA,37.87293,13.98907,1503,,,,,16,,,,Neviera a conca quasi colma,pessimo,,,Luigi Romana,,,
15/03/2018 22.14.46,,Piano Cervi \ 4,Piano Cervi - Madonie,Polizzi Generosa,PA,37.87252,13.98442,1517,,,,,14,,,,Neviera a conca,discreto,,,Luigi Romana,Vedi neviera Piano Cervi \ 1,"2,5",
17/03/2018 20.42.44,,Pineta \ 1,Pineta di Petralia Sottana,Petralia Sottana,PA,37.80628,14.09663,1060,,,,,0,,,,"Neviera a conca cancellata, di cui si ricorda il sig. Aurelio Sante Geraci, colmata per sistemazione di una fontana",cancellata,,,Luigi Romana,,,
17/03/2018 20.46.34,,Pineta \ 2,Pineta di Petralia Sottana,Petralia Sottana,PA,37.80842,14.09663,1043,,,,,0,,,,Vedi descrizione di Neviera Pineta  \ 1,cancellata,,,Luigi Romana,,,
21/03/2018 22.11.45,,Pizzuta \ 1,Monte Pizzuta ,Monreale,PA,37.99925,13.25552,1016,,,,,21,,,,Neviera a conca,buono,,,Luigi Romana,,"1,8",
21/03/2018 23.03.18,,Pizzuta \ 10,Monte Pizzuta,Monreale,PA,37.99132,13.25943,1212,,,,,23,,,,Neviera a conca,,,,Luigi Romana,,3,
21/03/2018 23.05.53,,Pizzuta \ 11,Monte Pizzuta,Monreale ,PA,37.99077,13.25972,1208,,,,,15,,,,Neviera a conca,buono,,,Luigi Romana,,2,
21/03/2018 23.09.28,,Pizzuta \ 12,Monte Pizzuta,Monreale,PA,37.99158,13.26008,1231,,,,,21,,,,Neviera a conca,buono,,,Luigi Romana,,"2,4",
21/03/2018 23.14.13,,Pizzuta \ 13,Monte Pizzuta,Monreale,PA,37.99242,13.25855,1195,21,14,,,,,,,Neviera a fossa rettangolare posta accanto ai ruderi del magazzino superiore,discreto,,,Luigi Romana,,"2,3",
21/03/2018 22.15.16,,Pizzuta \ 2,Monte Pizzuta,Monreale,PA,37.99685,13.25732,1056,,,,,20,,,,Neviera a conca,,,,Luigi Romana,,"1,7",
21/03/2018 22.18.05,,Pizzuta \ 3,Monte Pizzuta,Monreale,PA,37.99532,13.25915,1107,,,,,21,,,,Neviera a conca,,,,Luigi Romana,,"1,9",
21/03/2018 22.25.11,,Pizzuta \ 4,Monte Pizzuta,Monreale,PA,37.99537,13.26077,1112,,,,,22,,,,Neviera a conca,buono,,,Luigi Romana,,2,
21/03/2018 22.31.40,,Pizzuta \ 5,Monte Pizzuta,Monreale,PA,37.99460,13.25978,1129,,,,,16,,,,Neviera a conca,buono,,,Luigi Romana,,"1,4",
21/03/2018 22.41.08,,Pizzuta \ 6,Monte Pizzuta ,Monreale,PA,37.99365,13.25937,1161,,,,,24,,,,Neviera a conca,,,,Luigi Romana,,2,
21/03/2018 22.45.54,,Pizzuta \ 7,Monte Pizzuta,Monreale,PA,37.99308,13.25853,1173,,,,,16,,,,Neviera a conca,buono,,,Luigi Romana,,"1,9",
21/03/2018 22.55.01,,Pizzuta \ 8,Monte Pizzuta,Monreale,PA,37.99300,13.25885,1174,,,,,20,,,,Neviera a conca,buono,,,Luigi Romana,,"2,1",
21/03/2018 22.58.07,,Pizzuta \ 9,Monte Pizzuta,Monreale,PA,37.99268,13.25978,1194,,,,,24,,,,Neviera a conca,buono,,,Luigi Romana,,2,
19/03/2018 21.41.28,,Principessa \ 1,Piano Principessa - Madonie,Petralia Sottana,PA,37.89355,14.03890,1879,,,,,13,,,,Neviera a conca,discreto,,,Luigi Romana,"Si lascia l'auto nel Piano di Battaglietta, si segue il sentiero fino a Zotta Fonda, superata la quale si devia verso sinistra e si sale fino a Piano Principessa.","1,7",
19/03/2018 21.45.18,,Principessa \ 2,Piano Principessa - Madonie,Petralia Sottana,PA,37.89400,14.03963,1866,,,,,17,,,,Neviera a conca,buono,,,Luigi Romana,Vedi Neviera Principessa  \ 1,"2,3",
16/03/2018 20.16.01,,Principessa \ 3,Piano Principessa - Madonie,Petralia Sottana,PA,37.89437,14.03968,1867,,,,,8,,,,Neviera a conca,discreto,,,Luigi Romana,Vedi Neviera Principessa  \ 1,"1,7",
16/03/2018 20.20.07,,Principessa \ 4,Piano Principessa - Madonie,Petralia Sottana,PA,37.89448,14.03973,1864,,,,,17,,,,Neviera a conca,discreto,,,Luigi Romana,Vedi Neviera Principessa \ 1 ,"2,5",
16/03/2018 20.28.08,,Principessa \ 5,Piano Principessa - Madonie,Petralia Sottana,PA,37.89465,14.04008,1860,,,,,10,,,,Difficile capire se si tratta  di un pozzo naturale o artificiale,ottimo. Con normali nevicate invernali conserva la neve sino ad agosto,,,Peppino Intravartolo (1925-2008),Vedi Neviera Principessa  \ 1,30,
16/03/2018 20.47.25,,Principessa \ 6,Piano Principessa - Madonie,Petralia Sottana,PA,37.89197,14.03693,1906,,,,,22,,,,Neviera a conca,buono,,,Luigi Romana,Vedi Neviera Principessa \ 1,"1,9",
22/03/2018 20.43.11,,Rose \ 1,Monte Rose,Palazzo Adriano,PA,37.65878,13.41513,1298,,,,,10,,,,Neviera a conca,discreto,,,Luigi Romana,,"0,5",
22/03/2018 20.45.44,,Rose \ 2,Monte Rose,Palazzo Adriano,PA,37.65880,13.41522,1293,,,,,8,,,,Neviera a conca,discreto,,,Luigi Romana,,"0,7",
22/03/2018 20.52.04,,Rose \ 3,Monte Rose,Palazzo Adriano,PA,37.65852,13.41645,1297,20,10,,,,,,,Neviera a fossa rettangolare,buono,,,Luigi Romana,,"2,5",
22/03/2018 20.57.47,,Rose Dui Pagliara,Monte Rose,Palazzo Adriano,PA,37.65752,13.41198,1344,,,,,19,,,,Neviera a conca,buono,,,Luigi Romana,,"2,2",
22/03/2018 20.49.04,,Rose Minnisa,Monte Rose,Palazzo Adriano,PA,37.65860,13.41553,1302,,,,,15,,,,Neviera a conca,buono,,,Luigi Romana,,"2,2",
22/03/2018 20.55.08,,Rose Pappadà,Monte Rose,Palazzo Adriano,PA,37.65818,13.41305,1319,,,,,18,,,,Neviera a conca,buono,,,Luigi Romana,,3,
22/03/2018 20.40.20,,Rose Secula,Monte Rose,Palazzo Adriano,PA,37.66113,13.41335,1237,14,9,,,,,,,Neviera a fossa rettangolare,,,,Luigi Romana,,"1,2",
20/03/2018 21.55.42,,San Calogero \ 1,Monte San Calogero,Caccamo,PA,37.93817,13.72440,1005,,,,,10,,,,Neviera a conca,discreto,,,Luigi Romana,"Superata Caccamo, si prosegue verso la riserva San Calogero",1,
20/03/2018 22.02.26,,San Calogero \ 2,Monte San Calogero,Caccamo,PA,37.93197,13.72845,967,,,,,17,,,,"Neviera a conca che si è trasformata in laghetto, tiene l'acqua anche nel periodo estivo. La contrada si chiama ""Vaddi a nivera""",,,,Luigi Romana,Vedi Neviera San Calogero \ 1,"2,5",
19/03/2018 21.49.26,,San Martino,San Martino delle Scale,Monreale,PA,38.09940,13.24982,796,"12,5","12,2",,,,"0,7",5,,"Trattasi di neviera a edificio, quasi quadrata, dimensioni 12,5m x 12,25 m ",i muri sono in buono stato; manca il tetto; non si riesce a comprenderne la profondità a causa dei materiali che si sono accumulati nel fondo.,"difficile da stabilire; forse era una neviera del monastero, ma occorre effettuare ricerca archivistica per verificare questa ipotesi.",,Luigi Romana,"Da Monreale si sale fino al borgo di San Martino delle Scale, seguire le indicazioni per Costa Neviera ",,
20/03/2018 21.43.05,,San Mauro,San Mauro Castelverde ,San Mauro Castelverde ,PA,37.91092,14.19553,971,,,,,,,,,Neviera a conca illeggibile. se la ricorda l'anziano sig Domenico Colantoni.,pessimo,,,Luigi Romana,,,
13/08/2018 20.36.58,,Buccheri 11,Scalitta,Buccheri,SR,37.12197,14.84008,860,,,,,6,"1,2",,,"Si tratta di una neviera a cupola utilizzata fino alla fine del secolo XIX°. E' scavata in parte sulla roccia lungo un declivio e murata con una camicia a blocchi quadrati. Si tratta di opera di alto livello edilizio. Ha due bocche: una in alto di immissione, una in basso di prelievo, rivolta a ovest.",Buono,sec. XVII°,,Luigi Lombardo,"Si raggiunge Buccheri e piazza XXIV Maggio. Da qui si percorre la trazzera Scalitta per 500 m., sulla destra c'è il varco della Forestale, superato il quale si percorrono circa 200 m. in leggera discesa. Difficoltà minima.",9,
14/08/2018 18.49.36,,Buccheri 14; Neviera di Laurienzo,Contrada Piana Sottana: loc. Laurienzo,Buccheri,SR,37.11873,14.86387,870,,,,,6,"1,2",3,,Neviera del tipo a cupola ribassata. Presenta la particolarità di avere a lato i resti della casa dei nivaroli. E' costruita con blocchi di pietra vulcanica (pietra lavica).,Pessimo,sec. XVII°,,Luigi Lombardo,Si percorre la statale 124 e ci si ferma sulla destra a un chilometro dall'incrocio Buccheri-Giarratana-Ferla. Si scavalca un recinto e si percorrono appena 100 m,10,
15/08/2018 10.51.33,,Buccheri 15; Rutta a fezza,Castello-Pineta-Mulitta,Buccheri,SR,37.12977,14.84633,760,,,,,6,"1,25",,,Neviera a cupola simile a Buccheri 11. E' in parte scavata nella roccia e in parte costruita con grossi blocchi di pietra vulcanica ben squadrata. Questa neviera fu riusata a partire dai primi del 900 come deposito di feccia di vino e per questo venne riempita di detriti.,Pessimo,sec. XVII°,,Luigi Lombardo,"Si raggiunge percorrendo la trazzera mulitta-pineta, e tenendo presente che si trova proprio sotto la torre occidentale del castello feudale, da cui dista in linea d'aria 200 metri tutti in ripida discesa. ",,
23/03/2018 20.30.23,,Inici \ 1,Monte Inici,Castellammare del Golfo,TP,38.00558,12.85517,991,,,,,"5,2",,,,Neviera a conca,molto buono,,,Luigi Romana,,13,
23/03/2018 20.32.38,,Inici \ 2,Monte Inici,Castellammare del Golfo,TP,38.00450,12.85427,983,,,,,18,,,,Neviera a conca,molto buono,,,Luigi Romana,,"4,2",
23/03/2018 20.35.01,,Inici \ 3,Monte Inici,Castellammare del Golfo,TP,38.00382,12.85382,,,,,,13,,,,Neviera a conca,buono,,,Luigi Romana,,"2,5",
23/03/2018 20.37.40,,Inici \ 4,Monte Inici,Castellammare del Golfo,TP,38.00445,12.85360,979,,,,,12,,,,Neviera a conca,discreto,,,Luigi Romana,,2,
23/03/2018 20.40.57,,Inici \ 5,Monte Inici,Castellammare del Golfo,TP,38.00512,12.85440,990,,,,,18,,,,"Neviera a conca, integra la scala di accesso fino al fondo della neviera",ottimo,,,Luigi Romana,,3,
23/03/2018 20.43.47,,Inici \ 6,Monte Inici,Castellammare del Golfo,TP,38.00525,12.85747,976,,,,,18,,,,Neviera a conca,buono,,,Luigi Romana,,"3,6",
23/03/2018 20.46.20,,Inici \ 7,Monte Inici,Castellammare del Golfo,TP,38.00452,12.85927,957,,,,,17,,,,Neviera a conca,buono,,,Luigi Romana,,"3,3",
23/03/2018 20.49.11,,Inici \ 8,Monte Inici,Castellammare del Golfo,TP,38.00415,12.85953,953,,,,,11,,,,Neviera a conca,buono,,,Luigi Romana,,"1,8",
23/03/2018 20.51.41,,Inici \ 9,Monte Inici,Castellammare del Golfo,TP,38.00403,12.85962,957,,,,,13,,,,Neviera a conca,buono,,,Luigi Romana,,"2,2",
